
Standard & Poors 500 Index,Last: 3765.79,Change:  -25.14
"Date: October 5, 2022 at 1:16 PM EDT",Bid: 3765.29,Ask: 3766.6001,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Wed Nov 30 2022,SPXW221130C03180000,0,0,611.1,616.7,0,0.3461,0.9066,0.0003,0,3180.00,SPXW221130P03180000,21.96,0,22.8,23.1,0,0.3461,-0.0926,0.0003,62
Wed Nov 30 2022,SPXW221130C03190000,0,0,601.8,607.4,0,0.3444,0.9038,0.0003,0,3190.00,SPXW221130P03190000,23.2,0,23.4,23.8,0,0.3441,-0.0954,0.0003,35
Wed Nov 30 2022,SPXW221130C03200000,499.99,0,592.7,598.2,0,0.3423,0.9009,0.0003,27,3200.00,SPXW221130P03200000,24.6,0.8,24.2,24.5,6,0.3421,-0.0983,0.0003,3866
Wed Nov 30 2022,SPXW221130C03210000,545.36,0,583.4,589,0,0.3402,0.8979,0.0004,8,3210.00,SPXW221130P03210000,24.28,0,24.9,25.3,0,0.3404,-0.1013,0.0004,71
Wed Nov 30 2022,SPXW221130C03220000,537.82,0,574.3,579.8,0,0.3387,0.8948,0.0004,134,3220.00,SPXW221130P03220000,26.1,0,25.7,26.1,0,0.3382,-0.1043,0.0004,91
Wed Nov 30 2022,SPXW221130C03225000,0,0,569.9,575.3,0,0.3375,0.8933,0.0004,0,3225.00,SPXW221130P03225000,25.21,0,26.1,26.4,0,0.3375,-0.1059,0.0004,1039
Wed Nov 30 2022,SPXW221130C03230000,0,0,565.3,570.7,0,0.3372,0.8917,0.0004,0,3230.00,SPXW221130P03230000,27.6,1.6,26.5,26.9,16,0.3366,-0.1075,0.0004,191
Wed Nov 30 2022,SPXW221130C03235000,0,0,560.8,566.1,0,0.3365,0.89,0.0004,0,3235.00,SPXW221130P03235000,31.5,5.1,27,27.3,1,0.3358,-0.1091,0.0004,10
Wed Nov 30 2022,SPXW221130C03240000,0,0,556.2,561.7,0,0.3348,0.8884,0.0004,0,3240.00,SPXW221130P03240000,32,5.2,27.4,27.7,1,0.3348,-0.1108,0.0004,50
Wed Nov 30 2022,SPXW221130C03245000,0,0,551.5,557,0,0.334,0.8867,0.0004,0,3245.00,SPXW221130P03245000,32.5,5.3,27.8,28.1,4,0.3338,-0.1124,0.0004,395
Wed Nov 30 2022,SPXW221130C03250000,468.43,0,547,552.5,0,0.3329,0.885,0.0004,20,3250.00,SPXW221130P03250000,29.26,1.56,28.3,28.6,396,0.3331,-0.1141,0.0004,5198
Wed Nov 30 2022,SPXW221130C03255000,0,0,542.7,548,0,0.3321,0.8833,0.0004,0,3255.00,SPXW221130P03255000,33.5,5.4,28.7,29,1,0.332,-0.1159,0.0004,1
Wed Nov 30 2022,SPXW221130C03260000,0,0,538.2,543.4,0,0.3314,0.8816,0.0004,0,3260.00,SPXW221130P03260000,34,5.5,29.2,29.5,1,0.3313,-0.1176,0.0004,52
Wed Nov 30 2022,SPXW221130C03265000,0,0,533.6,538.9,0,0.3307,0.8798,0.0004,0,3265.00,SPXW221130P03265000,34.6,5.6,29.6,30,1,0.3303,-0.1194,0.0004,20
Wed Nov 30 2022,SPXW221130C03270000,0,0,529.2,534.4,0,0.33,0.878,0.0004,0,3270.00,SPXW221130P03270000,29.2,0,30.1,30.4,0,0.3294,-0.1212,0.0004,33
Wed Nov 30 2022,SPXW221130C03275000,0,0,524.7,529.9,0,0.3292,0.8761,0.0004,0,3275.00,SPXW221130P03275000,29.9,0,30.6,30.9,0,0.3286,-0.123,0.0004,1970
Wed Nov 30 2022,SPXW221130C03280000,422.71,0,520.1,525.4,0,0.328,0.8743,0.0004,44,3280.00,SPXW221130P03280000,31.3,0,31.1,31.4,0,0.3277,-0.1249,0.0004,45
Wed Nov 30 2022,SPXW221130C03285000,0,0,515.8,521,0,0.3268,0.8724,0.0004,0,3285.00,SPXW221130P03285000,30.6,0,31.6,31.9,0,0.3268,-0.1268,0.0004,5
Wed Nov 30 2022,SPXW221130C03290000,0,0,511.3,516.5,0,0.3265,0.8705,0.0004,0,3290.00,SPXW221130P03290000,35.56,4.26,32,32.4,4,0.326,-0.1287,0.0004,45
Wed Nov 30 2022,SPXW221130C03295000,0,0,506.9,512,0,0.3258,0.8685,0.0004,0,3295.00,SPXW221130P03295000,33.8,0,32.6,32.9,0,0.325,-0.1306,0.0004,19
Wed Nov 30 2022,SPXW221130C03300000,442.61,0,502.2,507.6,0,0.3244,0.8666,0.0004,37,3300.00,SPXW221130P03300000,33.3,1,33.1,33.5,26,0.3243,-0.1326,0.0004,4489
Wed Nov 30 2022,SPXW221130C03305000,0,0,498,503.1,0,0.324,0.8646,0.0004,0,3305.00,SPXW221130P03305000,46.3,0,33.6,34,0,0.3235,-0.1346,0.0004,6
Wed Nov 30 2022,SPXW221130C03310000,0,0,493.4,498.7,0,0.3224,0.8625,0.0005,0,3310.00,SPXW221130P03310000,33.3,0,34.2,34.6,0,0.3226,-0.1366,0.0005,7
Wed Nov 30 2022,SPXW221130C03315000,0,0,489.2,494.3,0,0.3216,0.8605,0.0005,0,3315.00,SPXW221130P03315000,64.2,0,34.7,35.1,0,0.3218,-0.1387,0.0005,55
Wed Nov 30 2022,SPXW221130C03320000,0,0,484.6,489.8,0,0.321,0.8584,0.0005,0,3320.00,SPXW221130P03320000,38.7,4.25,35.3,35.7,6,0.3209,-0.1408,0.0005,69
Wed Nov 30 2022,SPXW221130C03325000,0,0,480.2,485.4,0,0.3201,0.8562,0.0005,0,3325.00,SPXW221130P03325000,35.55,0,35.9,36.3,0,0.3201,-0.1429,0.0005,97
Wed Nov 30 2022,SPXW221130C03330000,0,0,476,481,0,0.3191,0.8541,0.0005,0,3330.00,SPXW221130P03330000,34.91,0,36.4,36.9,0,0.3192,-0.1451,0.0005,630
Wed Nov 30 2022,SPXW221130C03335000,0,0,471.5,476.7,0,0.3183,0.8519,0.0005,0,3335.00,SPXW221130P03335000,66.8,0,37,37.5,0,0.3184,-0.1472,0.0005,2
Wed Nov 30 2022,SPXW221130C03340000,0,0,467.3,472.3,0,0.3179,0.8497,0.0005,0,3340.00,SPXW221130P03340000,39.7,3.05,37.7,38.1,3,0.3175,-0.1495,0.0005,43
Wed Nov 30 2022,SPXW221130C03345000,0,0,462.9,468,0,0.3172,0.8474,0.0005,0,3345.00,SPXW221130P03345000,70.8,0,38.3,38.7,0,0.3168,-0.1517,0.0005,12
Wed Nov 30 2022,SPXW221130C03350000,395.47,0,458.6,463.6,0,0.3158,0.8452,0.0005,2,3350.00,SPXW221130P03350000,40.6,2.75,38.9,39.3,13,0.3159,-0.154,0.0005,2486
Wed Nov 30 2022,SPXW221130C03355000,0,0,454.2,459.2,0,0.3153,0.8429,0.0005,0,3355.00,SPXW221130P03355000,63.7,0,39.5,39.9,0,0.3151,-0.1563,0.0005,2
Wed Nov 30 2022,SPXW221130C03360000,0,0,450,454.9,0,0.3144,0.8405,0.0005,0,3360.00,SPXW221130P03360000,40.9,0,40.2,40.6,0,0.3143,-0.1587,0.0005,70
Wed Nov 30 2022,SPXW221130C03365000,0,0,445.5,450.6,0,0.3137,0.8381,0.0005,0,3365.00,SPXW221130P03365000,73.2,0,40.9,41.3,0,0.3135,-0.161,0.0005,10
Wed Nov 30 2022,SPXW221130C03370000,0,0,441.2,446.3,0,0.3129,0.8357,0.0005,0,3370.00,SPXW221130P03370000,83.4,0,41.5,41.9,0,0.3126,-0.1634,0.0005,24
Wed Nov 30 2022,SPXW221130C03375000,0,0,437.1,442,0,0.3118,0.8333,0.0005,0,3375.00,SPXW221130P03375000,46.5,5.55,42.2,42.6,3,0.3119,-0.1659,0.0005,865
Wed Nov 30 2022,SPXW221130C03380000,0,0,432.7,437.7,0,0.311,0.8308,0.0006,0,3380.00,SPXW221130P03380000,40.92,0,42.9,43.3,0,0.3111,-0.1684,0.0006,16
Wed Nov 30 2022,SPXW221130C03385000,0,0,428.4,433.4,0,0.3104,0.8283,0.0006,0,3385.00,SPXW221130P03385000,45.6,3.3,43.6,44,2,0.3103,-0.1709,0.0006,2
Wed Nov 30 2022,SPXW221130C03390000,608.22,0,424.2,429.2,0,0.3095,0.8258,0.0006,1,3390.00,SPXW221130P03390000,48.4,5.4,44.3,44.8,5,0.3095,-0.1734,0.0006,1254
Wed Nov 30 2022,SPXW221130C03395000,0,0,420,424.9,0,0.3088,0.8232,0.0006,0,3395.00,SPXW221130P03395000,52.5,8.85,45.1,45.5,1,0.3089,-0.176,0.0006,60
Wed Nov 30 2022,SPXW221130C03400000,389.74,-42.26,415.7,420.6,3,0.308,0.8206,0.0006,7,3400.00,SPXW221130P03400000,47.93,3.53,45.8,46.2,5,0.308,-0.1786,0.0006,19864
Wed Nov 30 2022,SPXW221130C03405000,321.46,0,411.7,416.4,0,0.3076,0.8179,0.0006,1,3405.00,SPXW221130P03405000,86,0,46.6,47,0,0.3073,-0.1812,0.0006,19
Wed Nov 30 2022,SPXW221130C03410000,0,0,407.4,412.2,0,0.3061,0.8152,0.0006,0,3410.00,SPXW221130P03410000,80.7,0,47.3,47.7,0,0.3064,-0.1839,0.0006,9
Wed Nov 30 2022,SPXW221130C03415000,0,0,403.1,408,0,0.3056,0.8125,0.0006,0,3415.00,SPXW221130P03415000,65.3,0,48.1,48.5,0,0.3056,-0.1866,0.0006,26
Wed Nov 30 2022,SPXW221130C03420000,0,0,399.1,403.8,0,0.3051,0.8098,0.0006,0,3420.00,SPXW221130P03420000,53.6,6.25,48.9,49.3,6,0.3049,-0.1894,0.0006,246
Wed Nov 30 2022,SPXW221130C03425000,402.08,0,394.8,399.6,0,0.3041,0.807,0.0006,51,3425.00,SPXW221130P03425000,50.52,2.47,49.7,50.1,12,0.3041,-0.1922,0.0006,937
Wed Nov 30 2022,SPXW221130C03430000,404.59,0,390.8,395.5,0,0.3032,0.8042,0.0006,2,3430.00,SPXW221130P03430000,48.92,0,50.5,50.9,0,0.3033,-0.195,0.0006,429
Wed Nov 30 2022,SPXW221130C03435000,0,0,386.6,391.3,0,0.3026,0.8013,0.0006,0,3435.00,SPXW221130P03435000,96.1,0,51.3,51.8,0,0.3027,-0.1979,0.0006,3
Wed Nov 30 2022,SPXW221130C03440000,589.66,0,382.4,387.1,0,0.3017,0.7984,0.0006,1,3440.00,SPXW221130P03440000,49.95,0,52.2,52.6,0,0.3018,-0.2008,0.0006,20
Wed Nov 30 2022,SPXW221130C03445000,269.8,0,378.3,383,0,0.301,0.7955,0.0006,6,3445.00,SPXW221130P03445000,52.78,0,53.1,53.5,0,0.3011,-0.2037,0.0006,69
Wed Nov 30 2022,SPXW221130C03450000,387.33,0,374.3,378.9,0,0.3002,0.7925,0.0006,312,3450.00,SPXW221130P03450000,53.24,1.19,54,54.4,6,0.3004,-0.2067,0.0006,1492
Wed Nov 30 2022,SPXW221130C03455000,262.8,0,370.2,374.9,0,0.2994,0.7895,0.0006,15,3455.00,SPXW221130P03455000,96.2,0,54.8,55.3,0,0.2997,-0.2097,0.0006,5
Wed Nov 30 2022,SPXW221130C03460000,257.5,0,366.3,370.7,0,0.2986,0.7864,0.0007,13,3460.00,SPXW221130P03460000,53.8,0,55.7,56.2,0,0.299,-0.2127,0.0007,21
Wed Nov 30 2022,SPXW221130C03465000,274,0,362.2,366.8,0,0.2983,0.7834,0.0007,10,3465.00,SPXW221130P03465000,56.16,0,56.7,57.1,0,0.2982,-0.2158,0.0007,7
Wed Nov 30 2022,SPXW221130C03470000,0,0,358,362.6,0,0.2972,0.7803,0.0007,0,3470.00,SPXW221130P03470000,89.2,0,57.6,58,0,0.2973,-0.2189,0.0007,25
Wed Nov 30 2022,SPXW221130C03475000,267.1,0,354,358.6,0,0.2965,0.7771,0.0007,60,3475.00,SPXW221130P03475000,57.69,1.24,58.5,59,2,0.2967,-0.2221,0.0007,1351
Wed Nov 30 2022,SPXW221130C03480000,270.6,0,350,354.5,0,0.2957,0.7739,0.0007,18,3480.00,SPXW221130P03480000,55.74,0,59.5,59.9,0,0.2958,-0.2252,0.0007,36
Wed Nov 30 2022,SPXW221130C03485000,276.73,0,346,350.5,0,0.2949,0.7707,0.0007,5,3485.00,SPXW221130P03485000,100.4,0,60.4,60.9,0,0.2951,-0.2285,0.0007,6
Wed Nov 30 2022,SPXW221130C03490000,356.39,0,342.2,346.5,0,0.2943,0.7674,0.0007,31,3490.00,SPXW221130P03490000,85.9,0,61.4,61.9,0,0.2944,-0.2318,0.0007,38
Wed Nov 30 2022,SPXW221130C03495000,250.7,0,338.1,342.6,0,0.2933,0.7641,0.0007,397,3495.00,SPXW221130P03495000,59.79,0,62.5,62.9,0,0.2937,-0.235,0.0007,22
Wed Nov 30 2022,SPXW221130C03500000,229.1,0,334.3,338.6,0,0.2929,0.7608,0.0007,32,3500.00,SPXW221130P03500000,66.1,4.95,63.5,63.9,16,0.2929,-0.2384,0.0007,5168
Wed Nov 30 2022,SPXW221130C03505000,345.6,0,330.4,334.6,0,0.2918,0.7574,0.0007,5,3505.00,SPXW221130P03505000,67.2,5.05,64.5,64.9,15,0.292,-0.2418,0.0007,13
Wed Nov 30 2022,SPXW221130C03510000,244.3,0,326.3,330.7,0,0.2911,0.754,0.0007,12,3510.00,SPXW221130P03510000,68.3,5.2,65.6,66,2,0.2914,-0.2452,0.0007,27
Wed Nov 30 2022,SPXW221130C03515000,247.6,0,322.5,326.8,0,0.2902,0.7505,0.0007,3,3515.00,SPXW221130P03515000,69.3,5.15,66.7,67.1,2,0.2908,-0.2486,0.0007,38
Wed Nov 30 2022,SPXW221130C03520000,228.1,0,318.7,322.9,0,0.2895,0.747,0.0007,11,3520.00,SPXW221130P03520000,79.2,14.05,67.7,68.2,1,0.2899,-0.2522,0.0007,17
Wed Nov 30 2022,SPXW221130C03525000,236.01,0,314.7,319,0,0.289,0.7435,0.0008,25,3525.00,SPXW221130P03525000,78.34,12.14,68.8,69.3,7,0.2892,-0.2557,0.0008,560
Wed Nov 30 2022,SPXW221130C03530000,237.5,0,311,315.1,0,0.2884,0.7399,0.0008,19,3530.00,SPXW221130P03530000,65.97,0,69.9,70.4,0,0.2885,-0.2592,0.0008,50
Wed Nov 30 2022,SPXW221130C03535000,233.2,0,307,311.3,0,0.2875,0.7363,0.0008,9,3535.00,SPXW221130P03535000,76.9,8.55,71.1,71.5,1,0.2877,-0.2629,0.0008,12
Wed Nov 30 2022,SPXW221130C03540000,228,0,303.4,307.4,0,0.2866,0.7326,0.0008,43,3540.00,SPXW221130P03540000,72,0,72.2,72.7,0,0.2871,-0.2665,0.0008,40
Wed Nov 30 2022,SPXW221130C03545000,220.4,0,299.4,303.6,0,0.286,0.729,0.0008,4,3545.00,SPXW221130P03545000,78.4,0,73.4,73.9,0,0.2864,-0.2702,0.0008,19
Wed Nov 30 2022,SPXW221130C03550000,309.94,0,295.8,299.8,0,0.2855,0.7252,0.0008,36,3550.00,SPXW221130P03550000,87,15.35,74.6,75.1,1,0.2856,-0.2739,0.0008,4732
Wed Nov 30 2022,SPXW221130C03555000,306.14,0,291.9,296,0,0.2846,0.7215,0.0008,13,3555.00,SPXW221130P03555000,82.42,9.62,75.8,76.3,7,0.2848,-0.2777,0.0008,23
Wed Nov 30 2022,SPXW221130C03560000,208.45,0,288.3,292.2,0,0.2839,0.7177,0.0008,13,3560.00,SPXW221130P03560000,86.6,12.65,77,77.5,2,0.2842,-0.2815,0.0008,17
Wed Nov 30 2022,SPXW221130C03565000,212.3,0,284.6,288.6,0,0.2834,0.7138,0.0008,39,3565.00,SPXW221130P03565000,87.5,12.35,78.2,78.7,36,0.2834,-0.2853,0.0008,15
Wed Nov 30 2022,SPXW221130C03570000,270.42,-24.48,280.9,284.8,5,0.2822,0.7099,0.0008,39,3570.00,SPXW221130P03570000,112.4,0,79.5,80,0,0.2827,-0.2892,0.0008,38
Wed Nov 30 2022,SPXW221130C03575000,220.44,0,277.2,281,0,0.2818,0.706,0.0008,293,3575.00,SPXW221130P03575000,94.07,16.52,80.7,81.2,1,0.282,-0.2931,0.0008,318
Wed Nov 30 2022,SPXW221130C03580000,218.39,0,273.4,277.3,0,0.2809,0.7021,0.0008,57,3580.00,SPXW221130P03580000,92.6,13.8,82,82.6,3,0.2812,-0.2971,0.0008,30
Wed Nov 30 2022,SPXW221130C03585000,199.3,0,269.9,273.7,0,0.28,0.6981,0.0008,50,3585.00,SPXW221130P03585000,112.6,0,83.3,83.9,0,0.2806,-0.3011,0.0008,34
Wed Nov 30 2022,SPXW221130C03590000,256.12,-23.78,266.2,270,5,0.2792,0.694,0.0008,7,3590.00,SPXW221130P03590000,80.18,0,84.7,85.2,0,0.2798,-0.3051,0.0008,223
Wed Nov 30 2022,SPXW221130C03595000,277.94,0,262.5,266.4,0,0.2788,0.6899,0.0008,5,3595.00,SPXW221130P03595000,83.6,0,86,86.5,0,0.2791,-0.3092,0.0008,34
Wed Nov 30 2022,SPXW221130C03600000,269.9,0,258.9,262.7,0,0.2785,0.6858,0.0009,330,3600.00,SPXW221130P03600000,90.15,6.25,87.3,87.9,455,0.2783,-0.3133,0.0009,2319
Wed Nov 30 2022,SPXW221130C03605000,181,0,255.3,259.1,0,0.2778,0.6817,0.0009,22,3605.00,SPXW221130P03605000,96.42,11.22,88.8,89.3,15,0.2776,-0.3175,0.0009,172
Wed Nov 30 2022,SPXW221130C03610000,269.4,0,251.7,255.6,0,0.2771,0.6775,0.0009,20,3610.00,SPXW221130P03610000,99.14,12.64,90.1,90.7,14,0.2769,-0.3217,0.0009,92
Wed Nov 30 2022,SPXW221130C03615000,200.34,0,248.3,252,0,0.2764,0.6733,0.0009,8,3615.00,SPXW221130P03615000,117.1,0,91.5,92.1,0,0.2761,-0.3259,0.0009,394
Wed Nov 30 2022,SPXW221130C03620000,262.1,0,244.7,248.4,0,0.2757,0.669,0.0009,16,3620.00,SPXW221130P03620000,102.15,12.95,92.9,93.6,10,0.2754,-0.3302,0.0009,123
Wed Nov 30 2022,SPXW221130C03625000,258.5,0,241.3,244.9,0,0.2749,0.6647,0.0009,402,3625.00,SPXW221130P03625000,98.38,7.78,94.4,95,5,0.2747,-0.3345,0.0009,168
Wed Nov 30 2022,SPXW221130C03630000,233.62,-17.33,237.7,241.4,1,0.2741,0.6604,0.0009,18,3630.00,SPXW221130P03630000,95.1,0,95.9,96.5,0,0.274,-0.3388,0.0009,7
Wed Nov 30 2022,SPXW221130C03635000,168,0,234.3,237.9,0,0.2734,0.656,0.0009,21,3635.00,SPXW221130P03635000,95.29,0,97.3,98,0,0.2733,-0.3432,0.0009,98
Wed Nov 30 2022,SPXW221130C03640000,165,0,230.9,234.4,0,0.2726,0.6516,0.0009,27,3640.00,SPXW221130P03640000,101.3,0,98.8,99.5,0,0.2725,-0.3476,0.0009,138
Wed Nov 30 2022,SPXW221130C03645000,160.97,0,227.4,231,0,0.2718,0.6471,0.0009,18,3645.00,SPXW221130P03645000,94.9,0,100.4,101.1,0,0.2718,-0.3521,0.0009,48
Wed Nov 30 2022,SPXW221130C03650000,236.54,0,224,227.6,0,0.2712,0.6426,0.0009,1255,3650.00,SPXW221130P03650000,105.73,7.83,101.9,102.6,18,0.271,-0.3566,0.0009,3331
Wed Nov 30 2022,SPXW221130C03655000,156.3,0,220.7,224.2,0,0.2704,0.6381,0.0009,36,3655.00,SPXW221130P03655000,98.1,0,103.5,104.2,0,0.2703,-0.3611,0.0009,33
Wed Nov 30 2022,SPXW221130C03660000,172.34,0,217.3,220.8,0,0.2697,0.6335,0.0009,82,3660.00,SPXW221130P03660000,101.1,0,105.1,105.8,0,0.2696,-0.3657,0.0009,74
Wed Nov 30 2022,SPXW221130C03665000,150.6,0,214,217.5,0,0.269,0.6289,0.001,3,3665.00,SPXW221130P03665000,100.9,0,106.7,107.4,0,0.2688,-0.3703,0.001,67
Wed Nov 30 2022,SPXW221130C03670000,147.8,0,210.7,214.1,0,0.2682,0.6243,0.001,11,3670.00,SPXW221130P03670000,120.7,16.65,108,109.7,8,0.2682,-0.3749,0.001,45
Wed Nov 30 2022,SPXW221130C03675000,190.39,-29.36,207.4,210.8,2,0.2674,0.6196,0.001,45,3675.00,SPXW221130P03675000,125.48,19.83,109.6,111.3,2,0.2673,-0.3796,0.001,271
Wed Nov 30 2022,SPXW221130C03680000,136.2,0,204.2,207.5,0,0.2668,0.6149,0.001,4,3680.00,SPXW221130P03680000,124.2,16.9,111.3,113,15,0.2666,-0.3843,0.001,108
Wed Nov 30 2022,SPXW221130C03685000,159.95,0,200.9,204.2,0,0.266,0.6101,0.001,5,3685.00,SPXW221130P03685000,154.7,0,113,114.8,0,0.266,-0.389,0.001,40
Wed Nov 30 2022,SPXW221130C03690000,196.47,0,197.7,201,0,0.2654,0.6053,0.001,285,3690.00,SPXW221130P03690000,127.9,17.3,114.8,116.6,1,0.2652,-0.3938,0.001,164
Wed Nov 30 2022,SPXW221130C03695000,148.9,0,194.5,197.8,0,0.2646,0.6005,0.001,15,3695.00,SPXW221130P03695000,129.8,17.55,116.5,118.3,1,0.2644,-0.3986,0.001,261
Wed Nov 30 2022,SPXW221130C03700000,190.02,-13.13,191.4,194.6,12,0.2639,0.5957,0.001,3917,3700.00,SPXW221130P03700000,119.5,5.55,118.2,120.1,19,0.2637,-0.4035,0.001,1777
Wed Nov 30 2022,SPXW221130C03705000,143.3,0,188.2,191.4,0,0.263,0.5908,0.001,24,3705.00,SPXW221130P03705000,125,9.3,120.1,122.1,1,0.263,-0.4084,0.001,21
Wed Nov 30 2022,SPXW221130C03710000,181.52,-15.23,185.1,188.2,1,0.2624,0.5859,0.001,379,3710.00,SPXW221130P03710000,117.6,0,121.9,123.8,0,0.2624,-0.4133,0.001,50
Wed Nov 30 2022,SPXW221130C03715000,144.8,0,182,185.1,0,0.2616,0.5809,0.001,14,3715.00,SPXW221130P03715000,136,16.8,123.8,125.8,2,0.2616,-0.4182,0.001,10
Wed Nov 30 2022,SPXW221130C03720000,138.3,0,179,182,0,0.261,0.5759,0.001,128,3720.00,SPXW221130P03720000,123.31,0,125.6,127.6,0,0.2609,-0.4232,0.001,118
Wed Nov 30 2022,SPXW221130C03725000,159.7,-27.55,175.9,178.9,1,0.2602,0.5709,0.001,571,3725.00,SPXW221130P03725000,135.4,12.55,127.5,129.5,2,0.2602,-0.4282,0.001,5251
Wed Nov 30 2022,SPXW221130C03730000,136.7,0,172.9,175.9,0,0.2594,0.5659,0.001,19,3730.00,SPXW221130P03730000,123.7,0,130,130.7,0,0.2594,-0.4333,0.001,40
Wed Nov 30 2022,SPXW221130C03735000,115.03,0,169.9,172.8,0,0.2588,0.5608,0.001,12,3735.00,SPXW221130P03735000,135.65,9.05,131.4,133.5,2,0.2588,-0.4384,0.001,15
Wed Nov 30 2022,SPXW221130C03740000,162.9,0,167,169.8,0,0.258,0.5557,0.001,78,3740.00,SPXW221130P03740000,137.6,9.1,133.4,135.6,34,0.2581,-0.4435,0.001,6542
Wed Nov 30 2022,SPXW221130C03745000,121.91,0,164,166.9,0,0.2573,0.5505,0.001,59,3745.00,SPXW221130P03745000,139.8,0,135.4,137.6,0,0.2574,-0.4486,0.001,85
Wed Nov 30 2022,SPXW221130C03750000,148.88,-22.97,161.1,163.9,20,0.2566,0.5454,0.001,1303,3750.00,SPXW221130P03750000,139.74,7.39,137.4,139.5,11,0.2566,-0.4538,0.001,4069
Wed Nov 30 2022,SPXW221130C03755000,139.6,0,158.2,161,0,0.2558,0.5401,0.001,9,3755.00,SPXW221130P03755000,143.9,9.55,139.5,141.8,2,0.256,-0.459,0.001,43
Wed Nov 30 2022,SPXW221130C03760000,137.8,-28.05,155.4,158.1,3,0.2552,0.5349,0.001,129,3760.00,SPXW221130P03760000,143.94,7.59,141.6,143.8,3,0.2553,-0.4642,0.001,385
Wed Nov 30 2022,SPXW221130C03765000,135.2,-27.75,152.6,155.3,3,0.2545,0.5297,0.001,30,3765.00,SPXW221130P03765000,139.1,0,143.7,146,0,0.2546,-0.4695,0.001,54
Wed Nov 30 2022,SPXW221130C03770000,137.93,-22.12,149.7,152.4,21,0.2538,0.5244,0.0011,121,3770.00,SPXW221130P03770000,165.16,24.71,145.8,148.2,2,0.2538,-0.4748,0.0011,111
Wed Nov 30 2022,SPXW221130C03775000,137.7,-19.45,147,149.6,2,0.2531,0.5191,0.0011,406,3775.00,SPXW221130P03775000,159.2,16.65,148.4,149.3,11,0.2532,-0.4801,0.0011,521
Wed Nov 30 2022,SPXW221130C03780000,127.4,-26.9,144.2,146.8,1,0.2525,0.5137,0.0011,29,3780.00,SPXW221130P03780000,145.2,0,150.6,151.5,0,0.2525,-0.4854,0.0011,216
Wed Nov 30 2022,SPXW221130C03785000,124.7,-26.75,141.5,144,1,0.2517,0.5084,0.0011,24,3785.00,SPXW221130P03785000,170.5,23.75,152.4,154.8,9,0.2518,-0.4908,0.0011,31
Wed Nov 30 2022,SPXW221130C03790000,122.3,-26.35,138.8,141.3,1,0.251,0.503,0.0011,57,3790.00,SPXW221130P03790000,200.35,0,154.6,157,0,0.2512,-0.4962,0.0011,80
Wed Nov 30 2022,SPXW221130C03795000,120.7,-25.15,136.1,138.6,1,0.2503,0.4976,0.0011,84,3795.00,SPXW221130P03795000,160.7,0,156.9,159.4,0,0.2504,-0.5016,0.0011,23
Wed Nov 30 2022,SPXW221130C03800000,132.14,-10.96,134.3,135.2,20,0.2496,0.4922,0.0011,751,3800.00,SPXW221130P03800000,182.16,28.81,159.2,161.7,6,0.2497,-0.507,0.0011,1728
Wed Nov 30 2022,SPXW221130C03805000,136.47,0,130.9,133.2,0,0.249,0.4867,0.0011,91,3805.00,SPXW221130P03805000,154.9,0,161.5,164,0,0.2491,-0.5125,0.0011,41
Wed Nov 30 2022,SPXW221130C03810000,133.87,0,128.3,130.6,0,0.2483,0.4812,0.0011,48,3810.00,SPXW221130P03810000,159.3,0,164.6,165.2,0,0.2484,-0.5179,0.0011,60
Wed Nov 30 2022,SPXW221130C03815000,139.7,0,126.5,127.4,0,0.2476,0.4757,0.0011,25,3815.00,SPXW221130P03815000,225,0,166.2,168.8,0,0.2477,-0.5234,0.0011,15
Wed Nov 30 2022,SPXW221130C03820000,122.1,-10.25,123.3,125.5,6,0.2469,0.4702,0.0011,1050,3820.00,SPXW221130P03820000,170.75,8.25,168.7,171.3,1,0.2471,-0.5289,0.0011,62
Wed Nov 30 2022,SPXW221130C03825000,131.03,0,120.8,123,0,0.2462,0.4647,0.0011,27,3825.00,SPXW221130P03825000,170.72,5.87,171.1,173.8,1,0.2464,-0.5344,0.0011,500
Wed Nov 30 2022,SPXW221130C03830000,114,0,118.3,120.5,0,0.2456,0.4592,0.0011,39,3830.00,SPXW221130P03830000,189.09,0,173.6,176.3,0,0.2458,-0.54,0.0011,57
Wed Nov 30 2022,SPXW221130C03835000,122.5,0,115.8,117.9,0,0.245,0.4536,0.0011,6,3835.00,SPXW221130P03835000,177,0,176,178.7,0,0.2451,-0.5455,0.0011,27
Wed Nov 30 2022,SPXW221130C03840000,100.1,-21.95,114.1,114.9,13,0.2443,0.4481,0.0011,123,3840.00,SPXW221130P03840000,178.22,6.07,178.6,181.3,1,0.2444,-0.5511,0.0011,122
Wed Nov 30 2022,SPXW221130C03845000,112.8,0,111.5,112.4,0,0.2436,0.4425,0.0011,3,3845.00,SPXW221130P03845000,269,0,181.2,184,0,0.2438,-0.5567,0.0011,23
Wed Nov 30 2022,SPXW221130C03850000,111.5,-5.6,109.2,110,9,0.2431,0.4369,0.0011,1591,3850.00,SPXW221130P03850000,174.35,0,183.7,186.6,0,0.2432,-0.5623,0.0011,587
