
Standard & Poors 500 Index,Last: 4125.3398,Change:  -3.3902
"Date: August 24, 2022, 9:48 AM EDT",Bid: 4122,Ask: 4128.3599,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Oct 21 2022,SPXW221021C03760000,340.81,0,408.6,425.3,0,0.2713,0.8223,0.0006,199,3760.00,SPXW221021P03760000,41.1,0,44.2,44.6,0,0.27,-0.1767,0.0006,104
Fri Oct 21 2022,SPX221021C03765000,345.95,0,408.1,414.4,0,0.2707,0.8208,0.0006,4,3765.00,SPX221021P03765000,43.8,0,44.2,44.8,0,0.2684,-0.1781,0.0006,205
Fri Oct 21 2022,SPXW221021C03765000,242.68,0,404.4,421,0,0.2707,0.8196,0.0006,64,3765.00,SPXW221021P03765000,44.8,0,44.9,45.3,0,0.2694,-0.1793,0.0006,179
Fri Oct 21 2022,SPX221021C03770000,330.99,0,403.9,408.5,0,0.2701,0.8181,0.0006,34,3770.00,SPX221021P03770000,44.7,0,45,45.4,0,0.2676,-0.1808,0.0006,850
Fri Oct 21 2022,SPXW221021C03770000,340.04,0,400.1,416.8,0,0.27,0.8169,0.0006,147,3770.00,SPXW221021P03770000,44.6,0,45.7,46.1,0,0.2687,-0.182,0.0006,140
Fri Oct 21 2022,SPX221021C03775000,441.87,0,400.2,404.2,0,0.2687,0.8154,0.0006,3041,3775.00,SPX221021P03775000,44.6,0,45.7,46.2,0,0.267,-0.1835,0.0006,11579
Fri Oct 21 2022,SPXW221021C03775000,442.27,0,397.5,412.5,0,0.2693,0.8142,0.0006,13,3775.00,SPXW221021P03775000,45.6,0,46.4,46.8,0,0.2681,-0.1847,0.0006,234
Fri Oct 21 2022,SPX221021C03780000,278.77,0,395.5,401.7,0,0.2686,0.8127,0.0006,501,3780.00,SPX221021P03780000,46.5,0,46.5,47,0,0.2663,-0.1862,0.0006,804
Fri Oct 21 2022,SPXW221021C03780000,334.27,0,391.7,408.3,0,0.2686,0.8115,0.0006,50,3780.00,SPXW221021P03780000,46.55,0,47.2,47.7,0,0.2672,-0.1874,0.0006,109
Fri Oct 21 2022,SPX221021C03785000,323.6,0,391.6,396.1,0,0.2673,0.8099,0.0006,43,3785.00,SPX221021P03785000,47.2,0,47.2,47.7,0,0.2655,-0.189,0.0006,255
Fri Oct 21 2022,SPXW221021C03785000,324,0,387.5,404.1,0,0.2695,0.8087,0.0006,217,3785.00,SPXW221021P03785000,43.6,0,48,48.5,0,0.2666,-0.1902,0.0006,163
Fri Oct 21 2022,SPX221021C03790000,257.67,0,387.4,391.9,0,0.2666,0.807,0.0006,127,3790.00,SPX221021P03790000,46.9,0,48,48.5,0,0.2649,-0.1918,0.0006,417
Fri Oct 21 2022,SPXW221021C03790000,290.8,0,383.3,400,0,0.2682,0.8059,0.0006,80,3790.00,SPXW221021P03790000,45.9,0,48.8,49.3,0,0.2659,-0.193,0.0006,158
Fri Oct 21 2022,SPX221021C03795000,191.55,0,382.5,387.5,0,0.266,0.8042,0.0006,2,3795.00,SPX221021P03795000,48.8,0,48.8,49.3,0,0.2643,-0.1947,0.0006,200
Fri Oct 21 2022,SPXW221021C03795000,393.03,0,379.1,395.8,0,0.2664,0.803,0.0006,154,3795.00,SPXW221021P03795000,43.95,0,49.6,50.1,0,0.2652,-0.1959,0.0006,185
Fri Oct 21 2022,SPX221021C03800000,400,0,378.8,384.9,0,0.2656,0.8013,0.0006,3733,3800.00,SPX221021P03800000,49.9,1.45,49.7,50.2,1,0.2636,-0.1976,0.0006,24821
Fri Oct 21 2022,SPXW221021C03800000,526.52,0,376.8,391.6,0,0.2657,0.8001,0.0006,224,3800.00,SPXW221021P03800000,51.05,0,50.4,50.8,0,0.2645,-0.1988,0.0006,1675
Fri Oct 21 2022,SPX221021C03805000,485.5,0,375.2,379,0,0.265,0.7984,0.0006,25,3805.00,SPX221021P03805000,50,0,50.5,51,0,0.2628,-0.2005,0.0006,205
Fri Oct 21 2022,SPXW221021C03805000,220.85,0,370.7,387.4,0,0.2658,0.7972,0.0006,110,3805.00,SPXW221021P03805000,47.7,0,51.2,51.7,0,0.2639,-0.2017,0.0006,215
Fri Oct 21 2022,SPX221021C03810000,263.19,0,371.1,374.9,0,0.2637,0.7954,0.0006,6,3810.00,SPX221021P03810000,51.4,0,51.3,51.9,0,0.2621,-0.2035,0.0006,393
Fri Oct 21 2022,SPXW221021C03810000,272.8,0,366.6,383.2,0,0.2642,0.7942,0.0006,177,3810.00,SPXW221021P03810000,51.9,0,52.1,52.5,0,0.2632,-0.2047,0.0006,289
Fri Oct 21 2022,SPX221021C03815000,408.1,0,367,370.8,0,0.263,0.7924,0.0007,41,3815.00,SPX221021P03815000,50.9,0,52.2,52.7,0,0.2615,-0.2065,0.0007,417
Fri Oct 21 2022,SPXW221021C03815000,408.65,0,362.4,379.1,0,0.2636,0.7912,0.0007,190,3815.00,SPXW221021P03815000,52.6,0,52.9,53.4,0,0.2626,-0.2077,0.0007,356
Fri Oct 21 2022,SPX221021C03820000,380.62,0,362.9,366.7,0,0.2623,0.7893,0.0007,55,3820.00,SPX221021P03820000,52.8,0,53.1,53.6,0,0.2607,-0.2096,0.0007,477
Fri Oct 21 2022,SPXW221021C03820000,317.28,0,358.3,375,0,0.2629,0.7882,0.0007,140,3820.00,SPXW221021P03820000,51.9,0,53.8,54.3,0,0.2619,-0.2107,0.0007,265
Fri Oct 21 2022,SPX221021C03825000,446.19,0,358.8,362.5,0,0.2616,0.7862,0.0007,350,3825.00,SPX221021P03825000,54.6,0,54,54.5,0,0.26,-0.2126,0.0007,2287
Fri Oct 21 2022,SPXW221021C03825000,454.17,0,356.1,370.8,0,0.2622,0.7851,0.0007,128,3825.00,SPXW221021P03825000,53.02,0,54.7,55.2,0,0.2611,-0.2138,0.0007,494
Fri Oct 21 2022,SPX221021C03830000,331.37,0,354.7,358.4,0,0.2609,0.7831,0.0007,39,3830.00,SPX221021P03830000,55.2,0,54.8,55.4,0,0.2594,-0.2158,0.0007,450
Fri Oct 21 2022,SPXW221021C03830000,339.32,0,350.1,366.7,0,0.2614,0.782,0.0007,209,3830.00,SPXW221021P03830000,53,0,55.7,56.1,0,0.2604,-0.2169,0.0007,500
Fri Oct 21 2022,SPX221021C03835000,363.87,0,349.8,354.9,0,0.2602,0.78,0.0007,29,3835.00,SPX221021P03835000,55.3,0,55.7,56.3,0,0.2587,-0.2189,0.0007,86
Fri Oct 21 2022,SPXW221021C03835000,364.37,0,346,362.6,0,0.2608,0.7788,0.0007,316,3835.00,SPXW221021P03835000,54.1,0,56.5,57,0,0.2598,-0.2201,0.0007,162
Fri Oct 21 2022,SPX221021C03840000,353.8,0,346,350.6,0,0.2594,0.7768,0.0007,36,3840.00,SPX221021P03840000,56.6,0,56.7,57.2,0,0.258,-0.2221,0.0007,326
Fri Oct 21 2022,SPXW221021C03840000,331.4,0,342,358.6,0,0.26,0.7757,0.0007,307,3840.00,SPXW221021P03840000,56,0,57.5,58,0,0.2591,-0.2233,0.0007,349
Fri Oct 21 2022,SPX221021C03845000,218.81,0,342,346.8,0,0.2587,0.7735,0.0007,0,3845.00,SPX221021P03845000,56.6,0,57.6,58.1,0,0.2574,-0.2254,0.0007,189
Fri Oct 21 2022,SPXW221021C03845000,261.82,0,337.9,354.5,0,0.2593,0.7724,0.0007,243,3845.00,SPXW221021P03845000,54.3,0,58.4,58.9,0,0.2584,-0.2265,0.0007,148
Fri Oct 21 2022,SPX221021C03850000,353.35,0,338,342.7,0,0.258,0.7702,0.0007,3440,3850.00,SPX221021P03850000,58.43,1.38,58.6,59.1,1,0.2566,-0.2286,0.0007,13536
Fri Oct 21 2022,SPXW221021C03850000,460.13,0,335.8,350.4,0,0.2586,0.7692,0.0007,172,3850.00,SPXW221021P03850000,59.18,1.38,59.2,60,1,0.2578,-0.2298,0.0007,400
Fri Oct 21 2022,SPX221021C03855000,430.73,0,334,338.7,0,0.2573,0.7669,0.0007,49,3855.00,SPX221021P03855000,59.2,0,59.5,60.1,0,0.256,-0.232,0.0007,165
Fri Oct 21 2022,SPXW221021C03855000,384.71,0,329.8,346.4,0,0.2578,0.7658,0.0007,56,3855.00,SPXW221021P03855000,54,0,60.4,60.8,0,0.257,-0.2331,0.0007,123
Fri Oct 21 2022,SPX221021C03860000,418.33,0,330,334.7,0,0.2566,0.7636,0.0007,101,3860.00,SPX221021P03860000,59,0,60.5,61,0,0.2554,-0.2353,0.0007,647
Fri Oct 21 2022,SPXW221021C03860000,444.09,0,325.8,342.4,0,0.2571,0.7625,0.0007,87,3860.00,SPXW221021P03860000,61.6,0,61.4,61.8,0,0.2564,-0.2364,0.0007,212
Fri Oct 21 2022,SPX221021C03865000,482.02,0,326,330.6,0,0.2563,0.7602,0.0007,62,3865.00,SPX221021P03865000,61.6,0,61.5,62,0,0.2546,-0.2387,0.0007,172
Fri Oct 21 2022,SPXW221021C03865000,247.82,0,321.8,338.4,0,0.2565,0.7591,0.0007,127,3865.00,SPXW221021P03865000,62,0,62.4,62.8,0,0.2557,-0.2398,0.0007,150
Fri Oct 21 2022,SPX221021C03870000,415.78,0,322,326.5,0,0.2552,0.7567,0.0008,49,3870.00,SPX221021P03870000,60.9,0,62.5,63.1,0,0.2539,-0.2422,0.0008,356
Fri Oct 21 2022,SPXW221021C03870000,415.23,0,317.8,334.4,0,0.2557,0.7557,0.0007,186,3870.00,SPXW221021P03870000,61.99,0,63.4,63.9,0,0.255,-0.2432,0.0007,349
Fri Oct 21 2022,SPX221021C03875000,327.91,0,318.1,322.7,0,0.2545,0.7532,0.0008,212,3875.00,SPX221021P03875000,61.9,0,63.5,64.2,0,0.2533,-0.2456,0.0008,7065
Fri Oct 21 2022,SPXW221021C03875000,430.7,0,315.8,330.4,0,0.255,0.7522,0.0008,176,3875.00,SPXW221021P03875000,62.25,0,64.4,64.9,0,0.2544,-0.2467,0.0008,230
Fri Oct 21 2022,SPX221021C03880000,458,0,313.9,318.8,0,0.2542,0.7497,0.0008,14,3880.00,SPX221021P03880000,65.7,0,64.6,65.1,0,0.2526,-0.2492,0.0008,1063
Fri Oct 21 2022,SPXW221021C03880000,324.1,0,314.7,319.5,0,0.2544,0.7487,0.0008,350,3880.00,SPXW221021P03880000,66.49,0,65.4,65.9,0,0.2537,-0.2502,0.0008,302
Fri Oct 21 2022,SPX221021C03885000,329.7,0,310,314.9,0,0.2534,0.7462,0.0008,72,3885.00,SPX221021P03885000,65.3,0,65.6,66.2,0,0.2518,-0.2527,0.0008,216
Fri Oct 21 2022,SPXW221021C03885000,218.8,0,306,322.5,0,0.2535,0.7452,0.0008,242,3885.00,SPXW221021P03885000,66.1,0,66.5,66.9,0,0.253,-0.2537,0.0008,170
Fri Oct 21 2022,SPX221021C03890000,397.71,0,306.9,310.3,0,0.2526,0.7426,0.0008,170,3890.00,SPX221021P03890000,65.9,0,66.7,67.2,0,0.2512,-0.2563,0.0008,461
Fri Oct 21 2022,SPXW221021C03890000,398.26,0,302,318.6,0,0.2529,0.7416,0.0008,360,3890.00,SPXW221021P03890000,61.5,0,67.6,68.1,0,0.2522,-0.2573,0.0008,223
Fri Oct 21 2022,SPX221021C03895000,323.61,0,303,306.4,0,0.2515,0.7389,0.0008,174,3895.00,SPX221021P03895000,65.5,0,67.8,68.4,0,0.2506,-0.26,0.0008,138
Fri Oct 21 2022,SPXW221021C03895000,212.4,0,303.1,307.8,0,0.253,0.738,0.0008,290,3895.00,SPXW221021P03895000,63.8,0,68.6,69.1,0,0.2516,-0.261,0.0008,193
Fri Oct 21 2022,SPX221021C03900000,307.34,0,298.4,303.2,0,0.2513,0.7352,0.0008,5013,3900.00,SPX221021P03900000,70.1,0,68.9,69.5,0,0.2499,-0.2636,0.0008,18285
Fri Oct 21 2022,SPXW221021C03900000,326.24,0,296.2,310.8,0,0.2515,0.7343,0.0008,130,3900.00,SPXW221021P03900000,69.1,0,69.8,70.3,0,0.2509,-0.2646,0.0008,1260
Fri Oct 21 2022,SPX221021C03905000,304.8,0,294.5,299.3,0,0.2506,0.7315,0.0008,21,3905.00,SPX221021P03905000,70.1,0,69.9,70.6,0,0.2492,-0.2674,0.0008,941
Fri Oct 21 2022,SPXW221021C03905000,335.14,0,295.4,300,0,0.2515,0.7306,0.0008,19,3905.00,SPXW221021P03905000,72,0,70.6,71.6,0,0.2503,-0.2683,0.0008,198
Fri Oct 21 2022,SPX221021C03910000,335.84,0,290.7,295.4,0,0.2495,0.7278,0.0008,106,3910.00,SPX221021P03910000,69.7,0,71.1,71.7,0,0.2484,-0.2711,0.0008,194
Fri Oct 21 2022,SPXW221021C03910000,433.95,0,286.5,303,0,0.2501,0.7269,0.0008,172,3910.00,SPXW221021P03910000,73.1,0,72,72.6,0,0.2495,-0.2721,0.0008,477
Fri Oct 21 2022,SPX221021C03915000,179.2,0,286.9,291.6,0,0.2486,0.724,0.0008,181,3915.00,SPX221021P03915000,71.2,0,72.3,72.9,0,0.2477,-0.2749,0.0008,156
Fri Oct 21 2022,SPXW221021C03915000,298.3,0,282.7,299.1,0,0.2493,0.7231,0.0008,158,3915.00,SPXW221021P03915000,66.4,0,73.2,73.6,0,0.2489,-0.2758,0.0008,187
Fri Oct 21 2022,SPX221021C03920000,294.93,0,283.2,287.9,0,0.2483,0.7201,0.0008,50,3920.00,SPX221021P03920000,72.8,0,73.4,74.1,0,0.2471,-0.2788,0.0008,351
Fri Oct 21 2022,SPXW221021C03920000,310.54,0,278.8,295.3,0,0.2486,0.7192,0.0008,180,3920.00,SPXW221021P03920000,75.4,0,74.4,74.8,0,0.2481,-0.2797,0.0008,168
Fri Oct 21 2022,SPX221021C03925000,323.44,0,280.8,282.3,0,0.2473,0.7162,0.0008,2720,3925.00,SPX221021P03925000,75.6,0,74.6,75.4,0,0.2463,-0.2827,0.0008,5779
Fri Oct 21 2022,SPXW221021C03925000,324.14,0,276.9,291.4,0,0.2479,0.7154,0.0008,266,3925.00,SPXW221021P03925000,76.6,0,75.5,76.1,0,0.2474,-0.2835,0.0008,73
Fri Oct 21 2022,SPX221021C03930000,292.9,0,277.2,278.7,0,0.2467,0.7123,0.0008,72,3930.00,SPX221021P03930000,74.8,0,75.8,76.4,0,0.2456,-0.2866,0.0008,245
Fri Oct 21 2022,SPXW221021C03930000,363.53,0,271.2,287.6,0,0.2478,0.7115,0.0008,149,3930.00,SPXW221021P03930000,77.8,0,76.7,77.3,0,0.2467,-0.2874,0.0008,149
Fri Oct 21 2022,SPX221021C03935000,397.9,0,273.6,274.8,0,0.2458,0.7083,0.0008,44,3935.00,SPX221021P03935000,76.9,0,77,77.8,0,0.2449,-0.2906,0.0008,167
Fri Oct 21 2022,SPXW221021C03935000,402.34,0,267.4,283.8,0,0.2465,0.7075,0.0008,308,3935.00,SPXW221021P03935000,79.1,0,78,78.5,0,0.246,-0.2914,0.0008,62
Fri Oct 21 2022,SPX221021C03940000,165.88,0,269.7,271.2,0,0.2451,0.7043,0.0009,112,3940.00,SPX221021P03940000,78.3,0,78.3,78.9,0,0.2443,-0.2946,0.0009,332
Fri Oct 21 2022,SPXW221021C03940000,398.09,0,269,273.3,0,0.2464,0.7035,0.0008,206,3940.00,SPXW221021P03940000,77.8,0,79.2,79.7,0,0.2454,-0.2954,0.0008,544
Fri Oct 21 2022,SPX221021C03945000,330.38,0,265.8,267.3,0,0.2442,0.7003,0.0009,79,3945.00,SPX221021P03945000,77.3,0,79.5,80.1,0,0.2436,-0.2986,0.0009,296
Fri Oct 21 2022,SPXW221021C03945000,193.5,0,259.9,276.2,0,0.245,0.6995,0.0009,227,3945.00,SPXW221021P03945000,79.8,0,80.5,81,0,0.2446,-0.2994,0.0009,116
Fri Oct 21 2022,SPX221021C03950000,270.02,0,262.2,263.4,0,0.2436,0.6962,0.0009,5751,3950.00,SPX221021P03950000,82.05,0,80.8,81.4,0,0.2428,-0.3027,0.0009,13730
Fri Oct 21 2022,SPXW221021C03950000,282.93,0,258.1,272.4,0,0.2443,0.6954,0.0009,142,3950.00,SPXW221021P03950000,82.8,0,81.7,82.2,0,0.244,-0.3035,0.0009,437
Fri Oct 21 2022,SPX221021C03955000,179.87,0,257,261.6,0,0.2429,0.692,0.0009,69,3955.00,SPX221021P03955000,79.9,0,82.1,82.7,0,0.2422,-0.3069,0.0009,191
Fri Oct 21 2022,SPXW221021C03955000,281.41,0,252.5,268.7,0,0.2436,0.6913,0.0009,154,3955.00,SPXW221021P03955000,84.1,0,83,83.6,0,0.2432,-0.3076,0.0009,296
Fri Oct 21 2022,SPX221021C03960000,270.4,0,254.7,256.2,0,0.2422,0.6878,0.0009,144,3960.00,SPX221021P03960000,82.7,0,83.4,84,0,0.2414,-0.311,0.0009,219
Fri Oct 21 2022,SPXW221021C03960000,269.5,0,248.8,265,0,0.2434,0.6872,0.0009,143,3960.00,SPXW221021P03960000,84.8,0,84.3,84.9,0,0.2425,-0.3118,0.0009,704
Fri Oct 21 2022,SPX221021C03965000,258,0,251.1,252.6,0,0.2415,0.6836,0.0009,35,3965.00,SPX221021P03965000,83.5,0,84.7,85.3,0,0.2407,-0.3153,0.0009,48
Fri Oct 21 2022,SPXW221021C03965000,259,0,245.1,261.3,0,0.2421,0.683,0.0009,141,3965.00,SPXW221021P03965000,84.6,0,85.6,86.1,0,0.2418,-0.316,0.0009,191
Fri Oct 21 2022,SPX221021C03970000,267.34,0,247.5,249,0,0.2408,0.6794,0.0009,275,3970.00,SPX221021P03970000,85,0,86,86.8,0,0.24,-0.3195,0.0009,278
Fri Oct 21 2022,SPXW221021C03970000,267.93,0,241.5,257.6,0,0.2414,0.6787,0.0009,227,3970.00,SPXW221021P03970000,80.9,0,87,87.5,0,0.241,-0.3202,0.0009,264
Fri Oct 21 2022,SPX221021C03975000,389.23,0,243.9,245.4,0,0.2401,0.6751,0.0009,1757,3975.00,SPX221021P03975000,86,0,87.4,88,0,0.2393,-0.3238,0.0009,2543
Fri Oct 21 2022,SPXW221021C03975000,356.62,0,239.7,254,0,0.2412,0.6744,0.0009,211,3975.00,SPXW221021P03975000,86,0,88.3,88.8,0,0.2404,-0.3245,0.0009,104
Fri Oct 21 2022,SPX221021C03980000,390.3,0,240.3,241.8,0,0.2393,0.6707,0.0009,37,3980.00,SPX221021P03980000,85.49,0,88.6,89.4,0,0.2386,-0.3282,0.0009,360
Fri Oct 21 2022,SPXW221021C03980000,265.63,0,234.4,249.7,0,0.2399,0.6701,0.0009,40,3980.00,SPXW221021P03980000,86.5,0,89.7,90.3,0,0.2396,-0.3288,0.0009,214
Fri Oct 21 2022,SPX221021C03985000,247.89,0,236.7,238.2,0,0.2387,0.6663,0.0009,224,3985.00,SPX221021P03985000,90.7,0,87.7,92,0,0.2378,-0.3326,0.0009,128
Fri Oct 21 2022,SPXW221021C03985000,278.9,0,238,238.7,0,0.2393,0.6658,0.0009,95,3985.00,SPXW221021P03985000,92.6,0,91.1,91.6,0,0.2389,-0.3332,0.0009,89
Fri Oct 21 2022,SPX221021C03990000,277.89,0,231.8,237.2,0,0.2378,0.6619,0.0009,199,3990.00,SPX221021P03990000,89.2,0,91.4,92.2,0,0.2371,-0.337,0.0009,184
Fri Oct 21 2022,SPXW221021C03990000,256.1,0,234.4,235,0,0.2385,0.6614,0.0009,252,3990.00,SPXW221021P03990000,88.26,0,92.6,93.1,0,0.2382,-0.3376,0.0009,331
Fri Oct 21 2022,SPX221021C03995000,283.13,0,229.5,231,0,0.2371,0.6574,0.0009,70,3995.00,SPX221021P03995000,92.2,0,93,93.6,0,0.2364,-0.3415,0.0009,123
Fri Oct 21 2022,SPXW221021C03995000,283.88,0,230.8,231.5,0,0.2378,0.6569,0.0009,184,3995.00,SPXW221021P03995000,91.4,0,94,94.5,0,0.2375,-0.342,0.0009,90
Fri Oct 21 2022,SPX221021C04000000,231.67,0,226.2,227.4,0,0.2364,0.6529,0.001,19342,4000.00,SPX221021P04000000,94.4,2.6,94.4,95.2,4,0.2356,-0.346,0.001,30371
Fri Oct 21 2022,SPXW221021C04000000,247.63,0,227.3,228,0,0.2371,0.6524,0.0009,265,4000.00,SPXW221021P04000000,92.25,0,95.4,95.9,0,0.2367,-0.3465,0.0009,505
Fri Oct 21 2022,SPX221021C04005000,241.06,0,222.6,224.1,0,0.2356,0.6484,0.001,182,4005.00,SPX221021P04005000,95.8,0,95.8,96.6,0,0.235,-0.3505,0.001,1640
Fri Oct 21 2022,SPXW221021C04005000,245.2,0,223.8,224.5,0,0.2363,0.6479,0.001,199,4005.00,SPXW221021P04005000,98.4,0,96.9,97.5,0,0.236,-0.351,0.001,174
Fri Oct 21 2022,SPX221021C04010000,252.02,0,217.6,223.2,0,0.2349,0.6438,0.001,78,4010.00,SPX221021P04010000,95.3,0,97.3,98,0,0.2342,-0.3551,0.001,208
Fri Oct 21 2022,SPXW221021C04010000,226.9,0,220.3,221,0,0.2357,0.6433,0.001,160,4010.00,SPXW221021P04010000,96.6,0,98.4,98.9,0,0.2353,-0.3556,0.001,207
Fri Oct 21 2022,SPX221021C04015000,248.47,0,215.7,216.9,0,0.2342,0.6391,0.001,45,4015.00,SPX221021P04015000,96.2,0,98.8,99.6,0,0.2335,-0.3598,0.001,157
Fri Oct 21 2022,SPXW221021C04015000,221.72,0,216.8,217.5,0,0.2349,0.6387,0.001,229,4015.00,SPXW221021P04015000,69.4,0,99.9,100.5,0,0.2346,-0.3602,0.001,67
Fri Oct 21 2022,SPX221021C04020000,258.96,0,212.4,213.6,0,0.2334,0.6344,0.001,245,4020.00,SPX221021P04020000,98.9,0,100.4,101.2,0,0.2327,-0.3645,0.001,1001
Fri Oct 21 2022,SPXW221021C04020000,234.5,0,213.4,214.1,0,0.234,0.634,0.001,194,4020.00,SPXW221021P04020000,98.5,0,101.4,102,0,0.2338,-0.3649,0.001,177
Fri Oct 21 2022,SPX221021C04025000,349.3,0,208.8,210,0,0.2327,0.6297,0.001,1817,4025.00,SPX221021P04025000,99.3,0,102,102.7,0,0.2319,-0.3692,0.001,2327
Fri Oct 21 2022,SPXW221021C04025000,229.78,0,210.1,210.7,0,0.2334,0.6294,0.001,146,4025.00,SPXW221021P04025000,96.5,0,103,103.5,0,0.233,-0.3696,0.001,204
Fri Oct 21 2022,SPX221021C04030000,261.38,0,204.7,207,0,0.2319,0.6249,0.001,96,4030.00,SPX221021P04030000,103.4,0,103.4,104.2,0,0.2313,-0.374,0.001,803
Fri Oct 21 2022,SPXW221021C04030000,336.77,0,206.6,207.3,0,0.2326,0.6246,0.001,174,4030.00,SPXW221021P04030000,106.2,0,104.6,105.1,0,0.2323,-0.3743,0.001,463
Fri Oct 21 2022,SPX221021C04035000,228.94,0,202.2,203.4,0,0.2312,0.6201,0.001,642,4035.00,SPX221021P04035000,105.1,0,105,105.8,0,0.2305,-0.3788,0.001,1296
Fri Oct 21 2022,SPXW221021C04035000,221.63,0,203.2,203.9,0,0.2318,0.6198,0.001,329,4035.00,SPXW221021P04035000,75.6,0,106.1,106.6,0,0.2316,-0.3791,0.001,64
Fri Oct 21 2022,SPX221021C04040000,271.66,0,198.6,199.8,0,0.2304,0.6153,0.001,106,4040.00,SPX221021P04040000,105.78,0,106.6,107.4,0,0.2298,-0.3836,0.001,1139
Fri Oct 21 2022,SPXW221021C04040000,220.4,0,199.8,200.5,0,0.231,0.615,0.001,50,4040.00,SPXW221021P04040000,107.2,0,107.8,108.4,0,0.2308,-0.3839,0.001,151
Fri Oct 21 2022,SPX221021C04045000,247.21,0,195.3,196.5,0,0.2296,0.6104,0.001,51,4045.00,SPX221021P04045000,106.6,0,108.4,109.2,0,0.229,-0.3885,0.001,373
Fri Oct 21 2022,SPXW221021C04045000,226.8,0,196.5,197.2,0,0.2304,0.6101,0.001,169,4045.00,SPXW221021P04045000,108.8,0,109.4,110,0,0.2301,-0.3888,0.001,46
Fri Oct 21 2022,SPX221021C04050000,193.57,-7.08,192,193.2,10,0.2289,0.6054,0.001,2411,4050.00,SPX221021P04050000,109.68,0,110,110.8,0,0.2283,-0.3934,0.001,10530
Fri Oct 21 2022,SPXW221021C04050000,194.47,-7.08,193.2,193.9,10,0.2296,0.6052,0.001,337,4050.00,SPXW221021P04050000,109.05,0,110,112.6,0,0.2293,-0.3937,0.001,314
Fri Oct 21 2022,SPX221021C04055000,177.8,0,188.7,189.9,0,0.2282,0.6005,0.001,95,4055.00,SPX221021P04055000,108.7,0,111.7,112.4,0,0.2275,-0.3984,0.001,172
Fri Oct 21 2022,SPXW221021C04055000,220.86,0,190,190.6,0,0.2289,0.6003,0.001,247,4055.00,SPXW221021P04055000,104.3,0,112.7,113.3,0,0.2286,-0.3986,0.001,37
Fri Oct 21 2022,SPX221021C04060000,299.88,0,185.4,186.7,0,0.2274,0.5954,0.001,209,4060.00,SPX221021P04060000,109.3,0,113.4,114.2,0,0.2268,-0.4034,0.001,261
Fri Oct 21 2022,SPXW221021C04060000,270.79,0,186.7,187.4,0,0.2281,0.5953,0.001,299,4060.00,SPXW221021P04060000,112.5,0,114.4,114.9,0,0.2279,-0.4036,0.001,171
Fri Oct 21 2022,SPX221021C04065000,253.8,0,182.1,183.6,0,0.2266,0.5904,0.001,86,4065.00,SPX221021P04065000,113.75,0,115.2,115.9,0,0.2261,-0.4085,0.001,209
Fri Oct 21 2022,SPXW221021C04065000,218.87,0,183.4,184,0,0.2273,0.5903,0.001,381,4065.00,SPXW221021P04065000,113,0,115.1,117.9,0,0.2271,-0.4086,0.001,179
Fri Oct 21 2022,SPX221021C04070000,278,0,179.1,180.3,0,0.2258,0.5853,0.001,94,4070.00,SPX221021P04070000,113.6,0,116.8,117.6,0,0.2252,-0.4136,0.001,115
Fri Oct 21 2022,SPXW221021C04070000,295.58,0,179.6,181.5,0,0.2266,0.5852,0.001,191,4070.00,SPXW221021P04070000,111.7,0,117.9,118.5,0,0.2264,-0.4137,0.001,75
Fri Oct 21 2022,SPX221021C04075000,309.18,0,175.1,177.2,0,0.2251,0.5802,0.001,458,4075.00,SPX221021P04075000,115.8,0,118.6,119.5,0,0.2245,-0.4187,0.001,2341
Fri Oct 21 2022,SPXW221021C04075000,291.68,0,177,177.7,0,0.2258,0.5801,0.001,308,4075.00,SPXW221021P04075000,118.4,0,119.7,120.3,0,0.2256,-0.4188,0.001,217
Fri Oct 21 2022,SPX221021C04080000,182.12,0,172.5,174,0,0.2244,0.575,0.0011,220,4080.00,SPX221021P04080000,117.6,0,120.4,121.2,0,0.2237,-0.4239,0.0011,135
Fri Oct 21 2022,SPXW221021C04080000,181.17,0,173.3,175.1,0,0.2251,0.575,0.001,364,4080.00,SPXW221021P04080000,116.2,0,121.5,122,0,0.2248,-0.424,0.001,194
Fri Oct 21 2022,SPX221021C04085000,180.24,0,169.5,170.7,0,0.2236,0.5697,0.0011,8,4085.00,SPX221021P04085000,120.9,0,122.3,123.1,0,0.223,-0.4291,0.0011,39
Fri Oct 21 2022,SPXW221021C04085000,256.2,0,170.6,171.3,0,0.2243,0.5698,0.0011,150,4085.00,SPXW221021P04085000,117.9,0,123.3,123.9,0,0.2241,-0.4291,0.0011,179
Fri Oct 21 2022,SPX221021C04090000,237.32,0,166.4,167.5,0,0.2229,0.5645,0.0011,97,4090.00,SPX221021P04090000,121.7,0,124,124.8,0,0.2223,-0.4344,0.0011,668
Fri Oct 21 2022,SPXW221021C04090000,174.77,0,167.6,168.2,0,0.2235,0.5646,0.0011,399,4090.00,SPXW221021P04090000,124.5,0,125.2,125.7,0,0.2233,-0.4344,0.0011,199
